customer_id,customer_name,snapshot_date,age,tenure_months,customer_segment,income_regularity,customer_yearly_value,loyalty,products_count,has_credit_card,has_loan,days_since_last_transaction,balance_change_30d,transaction_change_30d,card_spend_change_30d,app_login_change_30d,salary_missing_days,external_transfer_change_30d,upi_share_of_spend,fd_maturing_in_30d,products_dropped_90d,complaints_30d,unresolved_complaints,failed_transactions_30d,avg_resolution_time_hrs,emi_bounce_30d,complaint_text,branch_code,card_colour,churn_flag
C19154,Christopher Srivastava,2026-06-01,58,78,farmer,seasonal,16662.0788,-0.3124,3,0,1,4,23.1544,8.8124,31.2389,22.3365,,-62.5025,0.3022,0,0,2,0,1,17.381,0,Aapne bina bataye charges badha diye. Yeh sahi baat nahi hai.,BR-111,blue,0
C19155,Brinda Gulati,2026-01-01,59,80,business,irregular,116590.82,-0.4679,3,1,1,16,-22.7199,-15.3761,-23.1659,-6.2722,,32.0444,0.5181,0,0,2,1,1,52.8136,0,"Auto debit mandate cancelled by bank without informing, EMI missed.",BR-115,green,0
C19155,Brinda Gulati,2026-02-01,59,80,business,irregular,116590.82,-0.4679,3,1,1,9,15.3253,18.499,-22.4992,-4.8183,,2.3008,0.3915,0,0,0,0,1,0.0,0,,BR-115,green,0
C19155,Brinda Gulati,2026-03-01,59,80,business,irregular,116590.82,-0.4679,3,1,1,6,-0.9658,2.0477,43.88,-8.9358,,3.5248,0.4831,0,0,3,0,1,40.0814,0,Requesting reversal of duplicate debit card annual fee this year.,BR-115,green,0
C19155,Brinda Gulati,2026-04-01,59,80,business,irregular,116590.82,-0.4679,3,1,1,6,18.6472,3.0884,25.4558,5.8274,,-10.6111,0.4991,1,0,6,6,3,117.0487,1,EMI bounce hua aur CIBIL kharab ho gaya. Bank ki galti thi.,BR-115,green,0
C19155,Brinda Gulati,2026-05-01,59,80,business,irregular,116590.82,-0.4679,3,1,1,9,14.7039,2.1634,-0.576,-0.5271,,-2.6841,0.5144,1,0,6,6,4,131.9883,0,Kindly increase my daily ATM withdrawal limit for business needs.,BR-115,green,1
C19156,Agastya Pradhan,2026-01-01,57,90,business,irregular,18122.4923,-1.2644,3,1,0,4,2.5591,7.3395,17.793,-1.9445,,-7.6678,0.4851,0,0,3,0,3,54.2537,0,"Cheque book request diya tha, ek mahina ho gaya, abhi tak nahi mila.",BR-122,green,0
C19156,Agastya Pradhan,2026-02-01,57,90,business,irregular,18122.4923,-1.2644,3,1,0,12,-8.4124,10.3926,-24.9719,4.077,,-16.4214,0.5606,1,0,6,3,3,97.5976,0,Staff asked me to open a new account instead of fixing the old one.,BR-122,green,1
C19157,Lucky Khanna,2026-01-01,45,57,salary,regular,16634.8871,-0.0203,1,0,0,10,11.2556,-5.0042,-13.5503,5.115,1.0,5.6731,0.4935,0,0,0,0,0,0.0,0,,BR-101,black,0
C19157,Lucky Khanna,2026-02-01,45,57,salary,regular,16634.8871,-0.0203,1,0,0,7,-5.6836,22.7174,4.0469,-12.3349,0.0,21.4048,0.4135,0,0,0,0,2,0.0,0,,BR-101,black,0
C19157,Lucky Khanna,2026-03-01,45,57,salary,regular,16634.8871,-0.0203,1,0,0,7,-2.045,-7.3058,19.2728,-16.4756,0.0,-23.7903,0.5849,0,0,0,0,0,0.0,0,,BR-101,black,0
C19157,Lucky Khanna,2026-04-01,45,57,salary,regular,16634.8871,-0.0203,1,0,0,8,28.5583,13.8967,30.9013,21.5898,1.0,3.4807,0.4876,0,0,1,1,0,20.8485,0,Please note my card was retained by your ATM on 3rd. Need urgent replacement.,BR-101,black,0
C19157,Lucky Khanna,2026-05-01,45,57,salary,regular,16634.8871,-0.0203,1,0,0,7,3.2446,7.713,4.8678,12.0053,0.0,-6.3114,0.5315,0,0,0,0,2,0.0,0,,BR-101,black,0
C19157,Lucky Khanna,2026-06-01,45,57,salary,regular,16634.8871,-0.0203,1,0,0,9,-6.407,-2.3496,11.0101,6.7536,2.0,23.0654,0.6176,1,0,0,0,1,0.0,0,,BR-101,black,0
C19158,Mitali Warrior,2026-01-01,27,3,salary,regular,38665.033,0.8059,1,0,0,8,6.7977,1.3449,-0.0176,13.1938,0.0,-19.9558,0.0645,0,0,0,0,0,0.0,0,,BR-129,green,1
C19159,Pooja Bawa,2026-01-01,51,163,business,irregular,118993.4285,1.0822,4,1,1,6,-13.2381,-24.1358,-38.579,11.8106,,-34.053,0.4296,0,0,1,0,0,23.272,0,Payment failed but SMS says success. Statement bhi confusing hai.,BR-109,black,0
C19159,Pooja Bawa,2026-02-01,51,163,business,irregular,118993.4285,1.0822,4,1,1,2,10.7333,-8.6068,10.9393,-3.3598,,11.7534,0.5147,0,0,1,1,0,1.8607,0,Kindly refund the failed UPI of 12th. I have attached the screenshot.,BR-109,black,1
C19160,Aashi Nayak,2026-01-01,62,195,pension,regular,25267.5888,-0.2171,1,0,0,4,6.9196,-18.4149,24.112,2.0076,0.0,24.9423,0.1605,0,0,1,0,0,21.8632,0,"Requesting card replacement, it is damaged and no longer swiping.",BR-125,blue,0
C19160,Aashi Nayak,2026-02-01,62,195,pension,regular,25267.5888,-0.2171,1,0,0,7,-3.2015,-9.2324,4.6254,-5.4722,2.0,30.8989,0.2241,0,1,0,0,0,0.0,0,,BR-125,blue,0
C19160,Aashi Nayak,2026-03-01,62,195,pension,regular,25267.5888,-0.2171,1,0,0,7,-9.3003,-1.0486,5.6804,16.7554,0.0,6.061,0.1741,0,0,0,0,1,0.0,0,,BR-125,blue,0
C19160,Aashi Nayak,2026-04-01,62,195,pension,regular,25267.5888,-0.2171,1,0,0,1,5.1933,-4.0985,-0.0418,30.471,0.0,-6.3969,0.0287,0,0,0,0,0,0.0,0,,BR-125,blue,0
C19160,Aashi Nayak,2026-05-01,62,195,pension,regular,25267.5888,-0.2171,1,0,0,3,35.4016,-4.4238,11.6232,38.5753,2.0,31.6295,0.1447,1,0,1,0,1,12.7517,0,Please confirm whether my failed UPI amount will be auto reversed.,BR-125,blue,0
C19160,Aashi Nayak,2026-06-01,62,195,pension,regular,25267.5888,-0.2171,1,0,0,6,22.1166,-14.478,18.4937,4.2055,0.0,0.3032,0.1683,0,0,0,0,2,0.0,0,,BR-125,blue,0
C19161,Mitesh Karnik,2026-01-01,28,57,salary,regular,64428.8307,-2.1894,2,0,0,0,34.8992,22.861,5.4274,21.4095,0.0,14.1505,0.7966,0,0,1,0,1,14.2571,0,Debit card EMI option promised at branch but not showing anywhere.,BR-115,silver,0
C19161,Mitesh Karnik,2026-02-01,28,57,salary,regular,64428.8307,-2.1894,2,0,0,2,26.2157,22.1878,16.9782,5.9812,0.0,-14.6137,0.793,0,0,0,0,1,0.0,0,,BR-115,silver,0
C19161,Mitesh Karnik,2026-03-01,28,57,salary,regular,64428.8307,-2.1894,2,0,0,3,25.3211,22.8421,11.3151,-8.9033,0.0,-6.418,0.722,0,0,0,0,0,0.0,0,,BR-115,silver,0
C19161,Mitesh Karnik,2026-04-01,28,57,salary,regular,64428.8307,-2.1894,2,0,0,5,23.7875,-8.9937,-8.0613,-14.8784,2.0,-6.1975,0.8673,0,0,0,0,0,0.0,0,,BR-115,silver,0
C19161,Mitesh Karnik,2026-05-01,28,57,salary,regular,64428.8307,-2.1894,2,0,0,2,9.7551,5.5686,-7.0791,14.4332,2.0,27.4539,0.7527,0,0,0,0,1,0.0,0,,BR-115,silver,0
C19161,Mitesh Karnik,2026-06-01,28,57,salary,regular,64428.8307,-2.1894,2,0,0,1,24.0027,-23.8071,-5.5162,0.6318,1.0,35.0211,0.7644,0,0,0,0,1,0.0,0,,BR-115,silver,0
C19162,Nandini Sunder,2026-01-01,47,1,salary,regular,48729.5642,0.8046,2,1,0,0,-0.6139,-6.4318,-10.2936,1.346,1.0,10.3319,0.5766,0,0,1,0,3,28.311,0,My debit card is not working at any ATM since last week. Please help.,BR-103,gold,0
C19162,Nandini Sunder,2026-02-01,47,1,salary,regular,48729.5642,0.8046,2,1,0,1,15.9023,22.2976,25.6991,-0.192,0.0,-44.5787,0.4682,0,0,0,0,0,0.0,0,,BR-103,gold,0
C19162,Nandini Sunder,2026-03-01,47,1,salary,regular,48729.5642,0.8046,2,1,0,2,54.679,3.395,22.7716,37.5631,0.0,-26.4074,0.4733,0,0,0,0,0,0.0,0,,BR-103,gold,0
C19162,Nandini Sunder,2026-04-01,47,1,salary,regular,48729.5642,0.8046,2,1,0,5,-15.7067,1.8067,0.0163,14.7903,1.0,7.6675,0.6282,0,0,0,0,0,0.0,0,,BR-103,gold,0
C19162,Nandini Sunder,2026-05-01,47,1,salary,regular,48729.5642,0.8046,2,1,0,5,19.6133,13.7097,8.0744,32.9724,0.0,-17.9556,0.5971,0,0,0,0,1,0.0,0,,BR-103,gold,0
C19162,Nandini Sunder,2026-06-01,47,1,salary,regular,48729.5642,0.8046,2,1,0,7,19.4971,4.4345,-17.64,-6.2909,2.0,-19.547,0.5555,0,0,0,0,0,0.0,0,,BR-103,gold,0
C19163,Amrita Wali,2026-01-01,35,82,salary,regular,31344.7299,0.7797,2,0,0,10,-12.4369,-12.2925,-4.9863,-4.1346,1.0,38.2532,0.1559,0,0,2,0,2,23.0736,0,Please confirm whether my failed UPI amount will be auto reversed.,BR-110,green,0
C19163,Amrita Wali,2026-02-01,35,82,salary,regular,31344.7299,0.7797,2,0,0,5,-11.7294,3.6721,8.1311,-0.4039,1.0,6.7086,0.0861,0,0,3,2,2,46.9677,0,Charges deducted on the same day my balance dropped for one hour.,BR-110,green,0
C19163,Amrita Wali,2026-03-01,35,82,salary,regular,31344.7299,0.7797,2,0,0,8,-18.5489,5.1787,-13.0774,4.3225,0.0,22.5684,0.0912,1,0,3,0,3,37.2303,0,Two different charges with the same narration on the same day.,BR-110,green,0
C19163,Amrita Wali,2026-04-01,35,82,salary,regular,31344.7299,0.7797,2,0,0,6,16.6614,0.2776,-1.5947,6.6842,0.0,-13.3395,0.0233,0,0,2,0,1,53.9979,0,Failed transaction reversed only partially. Rs 60 still not credited.,BR-110,green,0
C19163,Amrita Wali,2026-05-01,35,82,salary,regular,31344.7299,0.7797,2,0,0,9,-9.4775,15.0756,31.3103,-8.8231,1.0,-13.1763,0.0986,0,0,6,5,2,103.8452,0,Account opening for my son took 5 visits. Private banks do it in a day.,BR-110,green,1
C19164,Xiti Chaudhry,2026-01-01,40,200,farmer,seasonal,10028.5103,0.8908,3,0,1,1,8.9066,14.6771,-3.462,-16.6892,,-14.1981,0.1893,0,0,0,0,2,0.0,0,,BR-105,green,0
C19164,Xiti Chaudhry,2026-02-01,40,200,farmer,seasonal,10028.5103,0.8908,3,0,1,13,-10.8493,-31.0021,-24.2463,-42.2922,,78.1309,0.1649,0,0,1,0,1,23.0757,0,Customer appreciated loan support but wants faster digital services.,BR-105,green,0
C19164,Xiti Chaudhry,2026-03-01,40,200,farmer,seasonal,10028.5103,0.8908,3,0,1,7,-10.5593,-5.1205,-25.2761,-21.747,,39.7413,0.16,0,0,0,0,2,0.0,0,,BR-105,green,0
C19164,Xiti Chaudhry,2026-04-01,40,200,farmer,seasonal,10028.5103,0.8908,3,0,1,5,-10.7862,-20.7856,-11.4249,19.1512,,-11.4735,0.2093,0,0,0,0,1,0.0,0,,BR-105,green,0
C19164,Xiti Chaudhry,2026-05-01,40,200,farmer,seasonal,10028.5103,0.8908,3,0,1,5,1.5247,-26.0023,-10.1887,23.1815,,-37.964,0.1084,0,0,1,0,1,15.6859,0,Bina permission ke koi bhi charge kaise laga sakte ho aap log?,BR-105,green,0
C19164,Xiti Chaudhry,2026-06-01,40,200,farmer,seasonal,10028.5103,0.8908,3,0,1,9,-23.7282,-24.4853,-12.8291,-33.7018,,60.8486,0.1198,0,0,1,0,1,21.5455,0,Kindly inform when the ATM at market road will be repaired.,BR-105,green,0
C19165,Abhimanyu Chandran,2026-01-01,33,110,salary,regular,19660.9081,0.4501,1,0,0,4,21.7161,4.8409,11.0675,-5.9992,3.0,-37.0456,0.3421,0,0,0,0,0,0.0,0,,BR-109,gold,0
C19165,Abhimanyu Chandran,2026-02-01,33,110,salary,regular,19660.9081,0.4501,1,0,0,6,37.9662,36.803,40.536,25.1632,0.0,-32.249,0.2141,0,0,0,0,1,0.0,0,,BR-109,gold,0
C19165,Abhimanyu Chandran,2026-03-01,33,110,salary,regular,19660.9081,0.4501,1,0,0,7,7.7649,-6.2369,-8.4722,-14.9767,0.0,7.4781,0.3713,0,0,0,0,0,0.0,0,,BR-109,gold,0
C19165,Abhimanyu Chandran,2026-04-01,33,110,salary,regular,19660.9081,0.4501,1,0,0,3,4.3561,18.066,22.2397,29.9172,0.0,0.6183,0.2551,0,0,1,0,0,25.1625,0,"Requesting your help, the app shows technical error code every time.",BR-109,gold,0
C19165,Abhimanyu Chandran,2026-05-01,33,110,salary,regular,19660.9081,0.4501,1,0,0,4,13.6736,30.8135,42.1143,38.1896,0.0,-6.02,0.2477,0,0,0,0,2,0.0,0,,BR-109,gold,0
C19165,Abhimanyu Chandran,2026-06-01,33,110,salary,regular,19660.9081,0.4501,1,0,0,6,12.5965,21.7481,26.691,14.4434,0.0,-31.6204,0.3092,0,0,0,0,0,0.0,0,,BR-109,gold,0
C19166,Chaitanya Chhabra,2026-01-01,54,121,farmer,seasonal,4105.9104,-0.079,1,0,0,13,-19.923,-37.3551,10.3864,-22.4629,,54.7591,0.4687,0,1,0,0,0,0.0,0,,BR-135,blue,0
C19166,Chaitanya Chhabra,2026-02-01,54,121,farmer,seasonal,4105.9104,-0.079,1,0,0,14,-28.8723,-5.3963,-37.7937,-18.0325,,33.2028,0.5421,0,0,1,0,0,10.5922,0,Debit card declined at hospital counter during emergency. Shameful.,BR-135,blue,0
C19166,Chaitanya Chhabra,2026-03-01,54,121,farmer,seasonal,4105.9104,-0.079,1,0,0,13,-25.0455,-16.7647,-25.3202,-34.4848,,31.5029,0.5596,0,1,0,0,3,0.0,0,,BR-135,blue,0
C19166,Chaitanya Chhabra,2026-04-01,54,121,farmer,seasonal,4105.9104,-0.079,1,0,0,11,-39.5775,-42.2878,-74.8386,-73.0401,,74.2275,0.4738,0,0,1,1,4,26.1989,0,Staff behaviour at the branch was very rude when I asked for passbook.,BR-135,blue,0
C19166,Chaitanya Chhabra,2026-05-01,54,121,farmer,seasonal,4105.9104,-0.079,1,0,0,18,-49.5745,-31.8978,-67.6331,-21.3055,,86.9424,0.6018,1,0,1,1,0,33.7919,0,"Please stop auto debit of insurance, I want to discontinue the policy.",BR-135,blue,0
C19166,Chaitanya Chhabra,2026-06-01,54,121,farmer,seasonal,4105.9104,-0.079,1,0,0,23,-51.2337,-48.2133,-42.001,-64.1218,,84.4642,0.6859,0,0,0,0,3,0.0,0,,BR-135,blue,0
C19167,Watika Subramanian,2026-01-01,75,1,pension,regular,30705.2426,0.136,1,0,0,6,4.9992,9.1686,-12.8148,7.147,0.0,0.4421,1.0,1,1,0,0,1,0.0,0,,BR-131,silver,0
C19167,Watika Subramanian,2026-02-01,75,1,pension,regular,30705.2426,0.136,1,0,0,5,-2.7141,12.0883,20.7419,26.5555,0.0,3.4811,0.8997,1,0,2,0,2,37.3883,0,"Kindly open one more counter in the morning, the queue is very long.",BR-131,silver,0
C19167,Watika Subramanian,2026-03-01,75,1,pension,regular,30705.2426,0.136,1,0,0,6,7.3957,10.527,21.6465,0.5891,1.0,-48.9743,1.0,1,0,3,2,3,52.6857,0,Charges khaate se kat gaye aur balance zero ho gaya. Bahut galat hai.,BR-131,silver,0
C19167,Watika Subramanian,2026-04-01,75,1,pension,regular,30705.2426,0.136,1,0,0,7,-5.6403,10.5512,-19.1928,-10.8221,1.0,30.0278,1.0,0,0,1,0,1,46.478,0,Please refund. I am a senior citizen and cannot visit branch again.,BR-131,silver,0
C19167,Watika Subramanian,2026-05-01,75,1,pension,regular,30705.2426,0.136,1,0,0,10,-20.8904,0.8909,1.2188,2.3435,2.0,-1.8526,0.964,0,0,5,3,5,69.1077,0,Minimum balance penalty charged even though I maintained the balance.,BR-131,silver,0
C19167,Watika Subramanian,2026-06-01,75,1,pension,regular,30705.2426,0.136,1,0,0,18,-11.7146,-1.5008,-12.2085,-29.3758,2.0,33.8909,1.0,0,0,2,2,3,77.6351,0,Kindly refund the failed UPI of 12th. I have attached the screenshot.,BR-131,silver,1
C19168,Ayaan Dayal,2026-01-01,51,9,vendor,irregular,11382.6112,0.0419,2,0,1,10,-14.7588,-18.401,-3.2888,11.9689,,13.5872,0.3639,0,0,0,0,2,0.0,0,,BR-123,blue,0
C19168,Ayaan Dayal,2026-02-01,51,9,vendor,irregular,11382.6112,0.0419,2,0,1,10,-18.7913,-11.5882,-31.4752,-31.6727,,-36.0212,0.3495,0,0,1,1,1,8.1546,0,Daily limit reduced without informing me. How am I supposed to trade?,BR-123,blue,0
C19168,Ayaan Dayal,2026-03-01,51,9,vendor,irregular,11382.6112,0.0419,2,0,1,2,19.9383,23.4041,9.6723,22.159,,-0.8648,0.1757,0,0,0,0,0,0.0,1,,BR-123,blue,0
C19168,Ayaan Dayal,2026-04-01,51,9,vendor,irregular,11382.6112,0.0419,2,0,1,8,-7.3013,-22.0324,5.3276,16.8205,,38.5472,0.3358,0,0,0,0,0,0.0,0,,BR-123,blue,0
C19168,Ayaan Dayal,2026-05-01,51,9,vendor,irregular,11382.6112,0.0419,2,0,1,4,7.1375,6.7854,-0.0994,12.1965,,-4.8134,0.1401,0,0,0,0,0,0.0,0,,BR-123,blue,0
C19168,Ayaan Dayal,2026-06-01,51,9,vendor,irregular,11382.6112,0.0419,2,0,1,5,15.1468,-9.1822,-41.5611,22.1965,,33.3171,0.2873,0,0,0,0,1,0.0,0,,BR-123,blue,0
C19169,Ethan De,2026-01-01,65,137,farmer,seasonal,18807.1063,-0.144,1,0,0,10,-19.4572,-16.326,-45.7558,-4.7681,,52.7954,0.2964,0,0,0,0,0,0.0,0,,BR-123,green,0
C19169,Ethan De,2026-02-01,65,137,farmer,seasonal,18807.1063,-0.144,1,0,0,10,-14.6022,-22.2237,-21.1929,-4.3139,,21.6052,0.2873,0,0,1,0,0,37.8099,0,I was made to sign blank forms. This is not acceptable practice.,BR-123,green,0
C19169,Ethan De,2026-03-01,65,137,farmer,seasonal,18807.1063,-0.144,1,0,0,4,0.7067,-13.6199,13.6017,7.1846,,-5.6211,0.2404,0,0,0,0,2,0.0,0,,BR-123,green,1
C19170,Jagdish Dubey,2026-01-01,27,77,salary,regular,22373.5491,-1.1669,2,1,0,1,12.8984,4.3791,30.4385,9.9873,1.0,10.8175,0.3236,0,1,0,0,0,0.0,0,,BR-107,gold,1
C19171,Jonathan Khanna,2026-01-01,62,194,pension,regular,37668.9278,1.2425,1,0,0,0,13.8493,10.932,11.339,12.9638,0.0,-18.2455,0.4863,0,0,1,0,1,8.7785,0,Card transaction alert SMS stopped coming. How do I track spending?,BR-130,gold,0
C19171,Jonathan Khanna,2026-02-01,62,194,pension,regular,37668.9278,1.2425,1,0,0,3,29.8656,17.9723,31.8242,16.8995,1.0,-25.1332,0.5892,0,0,1,0,0,14.5462,0,Withdrawal of 500 failed but annual card fee got deducted same day.,BR-130,gold,0
C19171,Jonathan Khanna,2026-03-01,62,194,pension,regular,37668.9278,1.2425,1,0,0,2,14.7179,33.5071,9.1273,-5.3608,1.0,9.326,0.5275,0,0,0,0,1,0.0,0,,BR-130,gold,0
C19171,Jonathan Khanna,2026-04-01,62,194,pension,regular,37668.9278,1.2425,1,0,0,3,5.6597,14.8275,-1.1978,-6.9977,3.0,-8.397,0.6372,0,1,2,0,1,29.4671,0,"I am a senior citizen, please provide a chair and separate queue.",BR-130,gold,0
C19171,Jonathan Khanna,2026-05-01,62,194,pension,regular,37668.9278,1.2425,1,0,0,7,24.6482,6.3102,3.5276,11.6573,2.0,37.9771,0.6019,0,0,0,0,1,0.0,0,,BR-130,gold,0
C19171,Jonathan Khanna,2026-06-01,62,194,pension,regular,37668.9278,1.2425,1,0,0,10,-7.7442,-20.2482,-23.6842,-17.5529,4.0,38.6037,0.7691,1,0,1,0,3,41.9379,0,Requesting duplicate PIN as I have forgotten mine. Guide the process.,BR-130,gold,0
C19172,Manthan Sengupta,2026-01-01,55,126,salary,regular,62330.1378,1.7341,2,0,1,7,-4.2872,-18.2595,-9.7426,-25.9872,1.0,23.2632,0.422,0,0,0,0,1,0.0,0,,BR-118,silver,0
C19172,Manthan Sengupta,2026-02-01,55,126,salary,regular,62330.1378,1.7341,2,0,1,7,3.9514,1.1379,13.3323,-25.6893,0.0,-2.2657,0.4384,0,0,1,0,1,2.5277,0,Interest rate increased without any intimation. EMI jumped suddenly.,BR-118,silver,0
C19172,Manthan Sengupta,2026-03-01,55,126,salary,regular,62330.1378,1.7341,2,0,1,14,3.0623,-30.7036,-2.2774,-46.1441,3.0,42.9876,0.5168,0,0,0,0,4,0.0,0,,BR-118,silver,0
C19172,Manthan Sengupta,2026-04-01,55,126,salary,regular,62330.1378,1.7341,2,0,1,11,-13.1629,-1.2495,-6.8614,-20.9244,2.0,32.3067,0.4453,1,0,0,0,4,0.0,0,,BR-118,silver,0
C19172,Manthan Sengupta,2026-05-01,55,126,salary,regular,62330.1378,1.7341,2,0,1,5,14.0269,9.9105,10.9447,-1.9207,0.0,8.4771,0.4623,0,0,0,0,1,0.0,1,,BR-118,silver,0
C19172,Manthan Sengupta,2026-06-01,55,126,salary,regular,62330.1378,1.7341,2,0,1,5,-18.4428,-6.816,33.3419,-5.2398,1.0,7.7658,0.3633,0,0,0,0,3,0.0,0,,BR-118,silver,0
C19173,Amruta Hora,2026-01-01,47,206,farmer,seasonal,16461.9897,0.7068,1,0,0,20,-31.0952,-6.1694,-29.5436,-7.3058,,-14.8223,0.557,0,0,0,0,2,0.0,0,,BR-123,green,0
C19173,Amruta Hora,2026-02-01,47,206,farmer,seasonal,16461.9897,0.7068,1,0,0,11,5.0959,-4.965,-0.4427,-25.0859,,11.623,0.6835,0,0,1,0,0,35.9354,0,I have banked here 20 years and today I was treated like a stranger.,BR-123,green,0
C19173,Amruta Hora,2026-03-01,47,206,farmer,seasonal,16461.9897,0.7068,1,0,0,3,35.1214,32.6332,28.4492,35.3968,,-43.4639,0.4964,0,0,0,0,1,0.0,0,,BR-123,green,0
C19173,Amruta Hora,2026-04-01,47,206,farmer,seasonal,16461.9897,0.7068,1,0,0,0,56.783,38.5948,65.0233,23.5323,,-65.563,0.3668,0,0,0,0,2,0.0,0,,BR-123,green,0
C19173,Amruta Hora,2026-05-01,47,206,farmer,seasonal,16461.9897,0.7068,1,0,0,2,42.5793,23.3742,77.6548,15.9609,,-30.7431,0.4059,0,0,1,0,1,37.9598,0,Please confirm if charges apply on inward remittance from my son.,BR-123,green,0
C19173,Amruta Hora,2026-06-01,47,206,farmer,seasonal,16461.9897,0.7068,1,0,0,0,55.01,53.9897,53.6656,71.3377,,-57.6361,0.3296,0,0,0,0,0,0.0,0,,BR-123,green,0
C19174,Harini Tiwari,2026-01-01,66,184,pension,regular,21578.007,1.0929,2,0,0,0,29.8918,14.7057,14.5548,32.7754,0.0,8.0388,0.2924,0,0,0,0,1,0.0,0,,BR-104,gold,0
C19174,Harini Tiwari,2026-02-01,66,184,pension,regular,21578.007,1.0929,2,0,0,2,19.5675,-2.0879,-3.8094,20.0385,4.0,33.7624,0.3693,0,0,2,0,3,14.3141,0,Minimum balance penalty charged even though I maintained the balance.,BR-104,gold,0
C19174,Harini Tiwari,2026-03-01,66,184,pension,regular,21578.007,1.0929,2,0,0,9,4.9201,18.1245,4.14,-5.2011,4.0,10.8705,0.3602,0,2,0,0,1,0.0,0,,BR-104,gold,0
C19174,Harini Tiwari,2026-04-01,66,184,pension,regular,21578.007,1.0929,2,0,0,0,8.5107,5.5387,5.0724,-2.788,3.0,-10.6264,0.2723,0,0,0,0,0,0.0,0,,BR-104,gold,0
C19174,Harini Tiwari,2026-05-01,66,184,pension,regular,21578.007,1.0929,2,0,0,2,11.4241,-25.0233,7.8067,0.2251,2.0,0.7573,0.3575,0,0,1,0,0,16.9268,0,Every quarter some new charge appears. I am losing trust in this bank.,BR-104,gold,0
C19174,Harini Tiwari,2026-06-01,66,184,pension,regular,21578.007,1.0929,2,0,0,3,-12.0181,-9.4075,-13.6172,1.052,3.0,11.8057,0.4121,0,0,1,0,1,1.0,0,"Sir please check, UPI id showing invalid but it is my own account.",BR-104,gold,0
C19175,Harshil Oza,2026-01-01,35,156,farmer,seasonal,41821.5609,0.3475,2,0,0,3,-14.7479,-12.4327,-37.6201,-19.6945,,74.7825,0.3628,0,0,1,0,1,9.7522,0,Har baar naya document maangte ho. Pehle hi bata dete to accha hota.,BR-111,black,0
C19175,Harshil Oza,2026-02-01,35,156,farmer,seasonal,41821.5609,0.3475,2,0,0,15,-41.7329,-23.0441,-33.3257,-26.4947,,46.4653,0.3803,0,0,2,0,4,22.9406,0,"Respected sir, small amount 200 rupees failed but not returned yet.",BR-111,black,0
C19175,Harshil Oza,2026-03-01,35,156,farmer,seasonal,41821.5609,0.3475,2,0,0,6,-10.8338,-6.0476,30.1187,-1.9358,,13.143,0.3035,0,0,0,0,1,0.0,0,,BR-111,black,0
C19175,Harshil Oza,2026-04-01,35,156,farmer,seasonal,41821.5609,0.3475,2,0,0,0,-11.2568,7.2648,27.2528,17.3397,,29.0515,0.2353,0,0,1,0,2,3.5527,0,I have banked here 20 years and today I was treated like a stranger.,BR-111,black,0
C19175,Harshil Oza,2026-05-01,35,156,farmer,seasonal,41821.5609,0.3475,2,0,0,0,23.9376,25.2219,37.2154,24.6069,,31.0793,0.1325,0,0,0,0,0,0.0,0,,BR-111,black,0
C19175,Harshil Oza,2026-06-01,35,156,farmer,seasonal,41821.5609,0.3475,2,0,0,0,30.404,39.0886,5.0425,28.856,,-12.1185,0.0649,0,1,0,0,1,0.0,0,,BR-111,black,0
C19176,Ekantika Dash,2026-01-01,60,199,pension,regular,26670.4187,0.3417,1,0,0,13,4.2863,0.1256,-22.0244,6.1372,0.0,12.8106,0.4435,0,0,3,2,1,46.7993,0,Debit card declined at hospital counter during emergency. Shameful.,BR-137,black,1
C19177,Pushti Kakar,2026-01-01,33,29,salary,regular,72694.401,0.0827,3,1,1,9,11.4542,8.222,13.8858,35.8446,2.0,8.0955,0.4579,0,0,1,0,2,24.2518,0,"Requesting SMS alert activation, staff said it is already done but no SMS.",BR-131,blue,0
C19177,Pushti Kakar,2026-02-01,33,29,salary,regular,72694.401,0.0827,3,1,1,4,0.1814,1.7212,28.0641,-1.6388,0.0,1.8131,0.3421,0,0,0,0,1,0.0,0,,BR-131,blue,0
C19177,Pushti Kakar,2026-03-01,33,29,salary,regular,72694.401,0.0827,3,1,1,4,12.2447,13.3419,-1.142,10.0182,1.0,2.0898,0.432,0,0,0,0,1,0.0,0,,BR-131,blue,0
C19177,Pushti Kakar,2026-04-01,33,29,salary,regular,72694.401,0.0827,3,1,1,9,23.433,7.3578,0.2827,26.2736,3.0,-2.1443,0.4518,0,0,1,1,0,44.7271,0,Kindly explain why my UPI was blocked. I received no message.,BR-131,blue,0
C19177,Pushti Kakar,2026-05-01,33,29,salary,regular,72694.401,0.0827,3,1,1,11,8.8544,25.0647,20.0863,28.8192,0.0,-0.3085,0.4466,1,0,0,0,1,0.0,0,,BR-131,blue,0
C19177,Pushti Kakar,2026-06-01,33,29,salary,regular,72694.401,0.0827,3,1,1,11,0.1067,-10.052,6.5021,10.8659,3.0,32.5209,0.4561,0,0,0,0,2,0.0,0,,BR-131,blue,0
C19178,Fiyaz Mandal,2026-01-01,74,163,pension,regular,28917.2793,-0.6551,2,1,0,9,3.6646,-6.2754,-27.6626,-0.5276,0.0,26.1123,0.5117,0,0,0,0,1,0.0,0,,BR-140,silver,0
